timestamp,close,spread,label,prediction,strategy_return,equity
2026-03-02 04:00:00,5356.135,0.8560859723582507,1,1,0.0017249218004479214,1.0145919793693916
2026-03-02 05:00:00,5366.26,0.8601414392059663,1,1,0.003832251616729983,1.0184801511226511
2026-03-02 06:00:00,5387.715,0.8498833726251562,-1,1,0.003684050961748034,1.0222322839029157
2026-03-02 07:00:00,5408.443499999999,0.754511279995216,-1,1,-0.002771224526981693,1.0193994487254914
2026-03-02 08:00:00,5394.24,0.7281950836504238,-1,1,-0.000534495143644011,1.0188545846707142
2026-03-02 09:00:00,5392.115,0.7274677532558805,-1,1,-0.0006578991273842802,1.018184281128528
2026-03-02 10:00:00,5389.325,0.718201900444606,-1,1,-0.0008516283394385053,1.017317166539948
2026-03-02 11:00:00,5385.4835,0.7377221431958347,-1,1,0.002031159849771092,1.0193835003231069
2026-03-02 12:00:00,5397.1900000000005,0.7483262535399036,-1,1,-0.0007306257985249668,1.01863871243918
2026-03-02 13:00:00,5394.025,0.782381508009856,-1,1,-0.011352168651055412,1.0070749539810766
2026-03-02 14:00:00,5333.6035,1.1342158640226738,-1,1,-0.003528143002010147,1.0035218495296887
2026-03-02 15:00:00,5315.950000000001,0.9869804333764638,-1,1,-0.005036161068741754,0.9984679518594556
2026-03-02 16:00:00,5290.195,1.063033357404743,1,1,0.0029747422623543603,1.0014381366734582
2026-03-02 17:00:00,5307.025,0.8679848510494258,1,1,0.0014710718620980642,1.0029113241379504
2026-03-02 18:00:00,5315.73,0.8111525432756372,1,1,0.0026278323874095364,1.00554680699722
2026-03-02 19:00:00,5330.54,0.7437023572631274,-1,1,0.0002000355766465254,1.0057479521326027
2026-03-02 20:00:00,5332.38,0.7832741765541301,-1,1,-0.0020447294034847447,1.0036914697223827
2026-03-02 21:00:00,5322.29,0.6926157776415194,1,1,0.004341624417752189,1.008049121115219
2026-03-02 23:00:00,5346.12,1.2368120343034081,-1,1,0.00054865733760114,1.0086021946621813
2026-03-03 00:00:00,5350.32,0.8545336076817583,-1,0,-0.0,1.0086021946621813
2026-03-03 01:00:00,5339.24,0.9063186352243089,-1,-1,-0.005387717846589413,1.0031681306178906
2026-03-03 02:00:00,5367.07,0.9301280039503983,-1,0,0.0,1.0031681306178906
2026-03-03 03:00:00,5367.549999999999,0.8525998981670068,-1,1,-0.0013307002073882042,1.001833214578432
2026-03-03 04:00:00,5361.29,0.8457617760068382,-1,1,-0.007983295396445086,0.9938352840884823
2026-03-03 05:00:00,5319.365,0.922967859342634,-1,1,-0.0017940050850698385,0.9920523385351057
2026-03-03 06:00:00,5310.775,1.0117247283211368,-1,1,0.003011476718874336,0.9950398810565089
2026-03-03 07:00:00,5327.81,0.7524623895632115,-1,1,-0.006143699266596169,0.988926655269028
2026-03-03 08:00:00,5295.86,0.7601121289424878,-1,1,-0.004044690027482302,0.98492675348855
2026-03-03 09:00:00,5275.23,1.0344655617652774,-1,1,-0.005311515433784888,0.9796952998362478
2026-03-03 10:00:00,5248.275,0.8798857035787906,-1,1,-0.01988432117287646,0.9602147238427464
2026-03-03 11:00:00,5144.8265,1.9173070092437727,1,1,0.015119303438270542,0.9747325016184202
2026-03-03 12:00:00,5224.5599999999995,1.0856299666574092,-1,1,-0.013151754399730747,0.9619130591516996
2026-03-03 13:00:00,5156.9635,1.2782154637535148,-1,1,-0.0231789919520962,0.9396168840950061
2026-03-03 14:00:00,5038.7384999999995,1.2981005823567682,1,1,0.011021290233189119,0.949972674482622
2026-03-03 15:00:00,5095.6,1.3407907971839506,0,1,0.0019476036586106324,0.9518228447390245
2026-03-03 16:00:00,5106.895,0.9928764901101882,0,1,-0.005582526464732709,0.9465092685185317
2026-03-03 17:00:00,5079.4085,0.952816367325019,0,0,0.0,0.9465092685185317
2026-03-03 18:00:00,5136.15,0.8354958668536435,0,0,-0.0,0.9465092685185317
2026-03-03 19:00:00,5113.445,0.8455827338129523,0,0,-0.0,0.9465092685185317
2026-03-03 20:00:00,5097.4349999999995,0.8141049649669752,0,1,-0.002046932420907259,0.9445718280101119
2026-03-03 21:00:00,5087.844999999999,0.8654336629968158,0,1,0.007216133026262352,0.9513879839738926
2026-03-03 23:00:00,5125.455,1.4777067432881543,0,1,0.0023192659494059393,0.9535945057297972
2026-03-04 00:00:00,5138.85,0.9549614092760657,0,1,0.006893573190640594,0.9601681792492383
2026-03-04 01:00:00,5175.26,1.006574050102795,0,1,-0.0038177935118433822,0.956502455404222
2026-03-04 02:00:00,5156.538500000001,0.9102839709927493,0,1,0.0032876155252225163,0.9596470677265224
2026-03-04 03:00:00,5174.431500000001,0.938641420648704,0,1,-0.003566602711940325,0.9562243878922634
2026-03-04 04:00:00,5156.945,0.8951557040495868,0,1,0.0004026306846302863,0.9566093931722206
2026-03-04 05:00:00,5159.9465,0.8579277670969502,0,1,-6.481225475817533e-05,0.9565473931605263
2026-03-04 06:00:00,5160.5,1.001086245853567,-1,1,0.0013262113659812723,0.9578159771854355
2026-03-04 07:00:00,5168.375,0.7607468256426144,-1,1,-0.0002932733839249475,0.957535075252629
2026-03-04 08:00:00,5167.65,0.7317210180950484,-1,1,0.002692380285411107,0.9601131238118288
2026-03-04 09:00:00,5182.325,0.7222868374334257,-1,1,0.0013290778101656118,0.9613891888599359
2026-03-04 10:00:00,5189.965,0.7666157890945876,-1,1,0.00029930533460348677,0.9616769377727917
2026-03-04 11:00:00,5192.3150000000005,0.6712974869243492,-1,1,-0.004187206956227715,0.9576501974093057
2026-03-04 12:00:00,5171.275,0.71629320485546,-1,1,-0.0007892237803743431,0.95689439710023
2026-03-04 13:00:00,5167.94,0.6857313536253407,-1,1,-0.004098776563509845,0.9529723007716417
2026-03-04 14:00:00,5147.4735,0.7922994319555248,-1,1,0.0006079099908032529,0.9535516221542395
2026-03-04 15:00:00,5151.425,0.8450694737997877,-1,1,-0.0004740570762070486,0.9530995842602286
2026-03-04 16:00:00,5149.858,0.7562260950140834,-1,1,-0.0018329099744137803,0.9513526385256283
2026-03-04 17:00:00,5141.205,0.7743985050810419,-1,1,-0.0015527290790935645,0.9498754456193172
2026-03-04 18:00:00,5134.0265,0.7945562811087254,1,1,0.0006415907122591467,0.9504848768830297
2026-03-04 19:00:00,5138.145,0.7906278727165645,1,1,-0.0007863981792489228,0.9497374173064452
2026-03-04 20:00:00,5134.925,0.8010906803704362,1,-1,-0.001297212847387409,0.9485054057270708
2026-03-04 21:00:00,5140.755,0.8051743976397319,1,1,0.004631581470496009,0.9528984857889016
2026-03-04 23:00:00,5165.4,1.100124239967587,-1,1,0.0011925263793766464,0.9540348423700729
2026-03-05 00:00:00,5172.69,0.7496758949880676,-1,1,-0.00015072929075356684,0.9538910413749282
2026-03-05 01:00:00,5172.69,0.7744288275367566,-1,0,0.0,0.9538910413749282
2026-03-05 02:00:00,5192.115,0.7706780271751332,-1,1,-0.0024317023076674835,0.9515714623283534
2026-03-05 03:00:00,5180.29,0.7348289920724853,-1,1,-0.0017971636707737563,0.9498613326661118
2026-03-05 04:00:00,5171.745,0.7424264150943399,-1,1,-0.0046014307385795475,0.9454906115325938
2026-03-05 05:00:00,5148.719999999999,0.7511100175404436,-1,1,0.0035385280190922646,0.9488362565532906
2026-03-05 06:00:00,5167.72,0.7891168294083873,-1,1,-0.001213130128839807,0.9476851947031302
2026-03-05 07:00:00,5162.27,0.7043578114298803,-1,1,0.0004979674035976264,0.9481571110389644
2026-03-05 08:00:00,5165.575,0.8233482768482742,-1,1,-0.0010150560734958575,0.947194678404776
2026-03-05 09:00:00,5161.1849999999995,0.8112974955729867,-1,1,0.0005267593594158912,0.9476936220668146
2026-03-05 10:00:00,5164.745,0.7965133036726917,-1,1,-0.0003006950592280084,0.9474086552769972
2026-03-05 11:00:00,5164.0185,0.8203308133837446,-1,1,-0.00039965596819286405,0.9470300177535982
2026-03-05 12:00:00,5162.805,0.8276164610100517,-1,1,-0.008812867513107623,0.9386839676761998
2026-03-05 13:00:00,5118.163500000001,0.8812636299268439,-1,0,-0.0,0.9386839676761998
2026-03-05 14:00:00,5102.125,0.8262111859838317,-1,0,0.0,0.9386839676761998
2026-03-05 15:00:00,5102.645,0.8150994037528626,-1,0,-0.0,0.9386839676761998
2026-03-05 16:00:00,5077.825,0.8218112067126575,1,0,-0.0,0.9386839676761998
2026-03-05 17:00:00,5062.995,0.8262988374743628,1,0,0.0,0.9386839676761998
2026-03-05 18:00:00,5069.593500000001,0.8208226570385972,1,0,-0.0,0.9386839676761998
2026-03-05 19:00:00,5066.2235,0.828690797369308,1,0,0.0,0.9386839676761998
2026-03-05 20:00:00,5076.7785,0.8077063746095444,1,1,0.0011865385943842278,0.9397977524317774
2026-03-05 21:00:00,5083.639999999999,0.8057517392896443,1,1,0.0003598304090595641,0.9401359202414682
2026-03-05 23:00:00,5086.305,0.9936057707635971,1,1,-0.0005079533710156856,0.9396583750315686
2026-03-06 00:00:00,5084.745,0.8171826944885491,1,1,0.009662788852835608,0.9487380955032972
2026-03-06 01:00:00,5134.725,0.7842199969578664,-1,1,-0.0017876750939842803,0.947042060039252
2026-03-06 02:00:00,5126.36,0.7515933513362514,-1,1,0.0007770438768764215,0.9477779532731498
2026-03-06 03:00:00,5131.125,0.779281902692261,-1,1,-0.0008310617852210253,0.9469902912353095
2026-03-06 04:00:00,5127.67,0.7725135184508536,-1,1,-0.0021476642448618726,0.9449564740465921
2026-03-06 05:00:00,5117.46,0.7515626039933467,-1,1,-0.00048296666783779037,0.9445000915670702
2026-03-06 06:00:00,5115.77,0.7497757434259044,-1,1,0.0006451080202148038,0.9451093961512337
2026-03-06 07:00:00,5119.85,0.6988427787934176,-1,1,-0.002278454013065659,0.9429560078547868
2026-03-06 08:00:00,5108.9135,0.8100803489439797,-1,1,-0.0046964154607321736,0.9385274946807073
2026-03-06 09:00:00,5085.76,0.8285598004054194,1,1,0.0008900223761237957,0.9393628051515807
2026-03-06 10:00:00,5091.145,0.850163999015019,-1,1,-0.0029201022557825153,0.9366197697052593
2026-03-06 11:00:00,5077.1585,0.882926723095533,1,1,0.0010229291200784712,0.937577865342132
2026-03-06 12:00:00,5083.264999999999,0.9978842927726091,1,1,0.00017746777066074963,0.9377442551957151
2026-03-06 13:00:00,5085.195,0.9791897379223287,1,1,0.008661577434509005,0.9458665996758587
2026-03-06 14:00:00,5130.25,0.8358527883174481,1,1,0.00212906724071587,0.947880413267316
2026-03-06 15:00:00,5142.038500000001,0.8179397070207856,1,1,-0.0005817614370294484,0.9473289729959615
2026-03-06 16:00:00,5139.895,0.8292877190033994,1,1,4.029708971821504e-06,0.9473327904560233
2026-03-06 17:00:00,5140.775,0.8239882618278714,1,1,0.0037651933294439227,0.9508996815594118
2026-03-06 18:00:00,5160.985,0.8215563452353938,-1,1,-0.0003761987963992563,0.9505419542437128
2026-03-06 19:00:00,5159.895,0.8243276357368615,-1,1,-0.0013826497701479002,0.9492276876291618
2026-03-06 20:00:00,5153.615,0.8226035936689189,1,1,0.0035474897535673865,0.9525950631248288
2026-03-06 21:00:00,5172.75,0.9683327430145716,-1,1,-0.00837240012430796,0.9446195560999073
2026-03-08 22:00:00,5130.4400000000005,2.374866628330477,-1,1,-0.011056530556508008,0.9341753411136137
2026-03-08 23:00:00,5076.12,1.383195782549822,-1,0,-0.0,0.9341753411136137
2026-03-09 00:00:00,5050.115,0.999800231230074,1,0,0.0,0.9341753411136137
2026-03-09 01:00:00,5070.26,0.9700717709590054,1,0,0.0,0.9341753411136137
2026-03-09 02:00:00,5094.73,0.7702961248205937,0,0,-0.0,0.9341753411136137
2026-03-09 03:00:00,5091.49,0.7607633001645387,0,1,-0.000370375528610262,0.933829345427834
2026-03-09 04:00:00,5090.395,0.7393117927743712,0,0,0.0,0.933829345427834
2026-03-09 05:00:00,5124.405,0.747094883766171,-1,0,-0.0,0.933829345427834
2026-03-09 06:00:00,5097.77,0.7643550896909433,0,1,9.330450575617339e-05,0.9339164759133697
2026-03-09 07:00:00,5099.04,0.6698954823318931,0,1,-0.0005942090045051143,0.9333615343339262
2026-03-09 08:00:00,5096.71,0.6734289603318652,0,1,0.0015640621184388815,0.934821369752586
2026-03-09 09:00:00,5105.385,0.7874347121781874,-1,1,-0.00368384259212141,0.9313776349746662
2026-03-09 10:00:00,5087.395,0.8177538180989228,1,1,-6.4382298011457215e-06,0.9313716385514206
2026-03-09 11:00:00,5088.21,0.8216541546358693,1,1,0.0011683570146207422,0.932459813138541
2026-03-09 12:00:00,5095.0064999999995,0.8091926203435383,1,1,-0.004232711502986734,0.9285129797613966
2026-03-09 13:00:00,5074.280000000001,0.8105688051100511,1,0,0.0,0.9285129797613966
2026-03-09 14:00:00,5094.09,0.8102697293060913,1,1,0.0009287684887181011,0.9293753533583646
2026-03-09 15:00:00,5099.6615,0.8152109319631529,1,1,0.0008284449993468521,0.9301452897223705
2026-03-09 16:00:00,5104.7315,0.7963331929455185,1,1,-0.0018733273616732668,0.9284028231008021
2026-03-09 17:00:00,5095.995,0.7192492260061994,1,1,0.0052179703421988514,0.9332472014973558
2026-03-09 18:00:00,5123.335,0.7191485548784375,1,1,0.0033375431130546964,0.9363619542674909
2026-03-09 19:00:00,5141.1835,0.8203023307239816,1,1,-0.0004986794053788876,0.9358950098449175
2026-03-09 20:00:00,5139.47,0.8149407049067023,1,1,0.0024992964829239216,0.938234088951409
2026-03-09 22:00:00,5153.16,1.1359533115218028,0,1,-0.0028091410535518112,0.9355984570542939
2026-03-09 23:00:00,5139.85,0.9865696003356864,1,1,-0.0018846016129528684,0.9338352266930532
2026-03-10 00:00:00,5131.18,0.7539825559701471,1,-1,-0.010512978019864809,0.9240178374806536
2026-03-10 01:00:00,5184.34,0.7550860167837571,-1,1,-0.003681295211499282,0.9206162550401962
2026-03-10 02:00:00,5166.04,0.750066058294743,1,1,-0.001755709607028681,0.9189999202368354
2026-03-10 03:00:00,5157.75,0.6977468673718489,1,1,0.0010919980868844608,0.9200034663915809
2026-03-10 04:00:00,5164.11,0.7381801665405018,1,1,0.002562265295173628,0.9223607593449554
2026-03-10 05:00:00,5178.11,0.7338303145853269,1,1,-0.0006708683891584564,0.9217419766681108
2026-03-10 06:00:00,5175.4,0.7385238593553802,1,1,0.0009692924490173337,0.9226354142060373
2026-03-10 07:00:00,5181.1849999999995,0.658524737517947,-1,1,0.0002917238551572615,0.9229045689659741
2026-03-10 08:00:00,5183.385,0.6579360316544351,-1,1,-0.0002706602020985073,0.92265477542882
2026-03-10 09:00:00,5182.67,0.662813401693095,-1,1,-0.0011582472744150472,0.9215861130499535
2026-03-10 10:00:00,5177.360000000001,0.6529384895962862,1,1,-0.0005317263025165688,0.9210960814736109
2026-03-10 11:00:00,5175.29,0.6298862314156441,1,1,0.0021641519158508674,0.9230894733230147
2026-03-10 12:00:00,5187.15,0.6335844819575682,1,1,0.0034096595467727874,0.9262368941582559
2026-03-10 13:00:00,5205.5,0.6365162002945499,-1,1,0.0001332213619644258,0.9263602886987975
2026-03-10 14:00:00,5206.860000000001,0.7583815867881142,-1,1,0.004060339324124704,0.9301216258073087
2026-03-10 15:00:00,5228.790000000001,0.7714740230905888,-1,1,-0.00034644229794864446,0.9297993923338923
2026-03-10 16:00:00,5227.780000000001,0.7539264396529106,-1,1,-0.0001652568470082801,0.929645736617965
2026-03-10 17:00:00,5227.700000000001,0.7687033520862643,-1,1,-0.007016221923998607,0.9231231358191542
2026-03-10 18:00:00,5191.82,0.7725545924453326,0,1,0.001219022502235237,0.9242484436940517
2026-03-10 19:00:00,5198.9515,0.7703257670242016,0,1,-0.0016333727612238473,0.9227388014615182
2026-03-10 20:00:00,5191.26,0.7413179060495858,0,1,-0.000513616714641573,0.9222648673898393
2026-03-10 22:00:00,5189.365,1.1826552450229775,0,1,0.0013298052372453793,0.9234913000406217
2026-03-10 23:00:00,5197.4785,0.9011254848277539,0,1,0.003261268808552665,0.926503053412414
2026-03-11 00:00:00,5215.360000000001,0.7074510020902509,-1,0,-0.0,0.926503053412414
2026-03-11 01:00:00,5208.549999999999,0.7141703075113469,-1,0,0.0,0.926503053412414
2026-03-11 02:00:00,5217.5,0.7128289568530551,-1,0,-0.0,0.926503053412414
2026-03-11 03:00:00,5203.5,0.7060440012180216,-1,1,6.417910998014722e-05,0.926562515553776
2026-03-11 04:00:00,5204.57,0.7067174460935299,-1,1,-0.0010465259274239137,0.9255928438578699
2026-03-11 05:00:00,5199.860000000001,0.7108207155820592,-1,1,-0.0005732501866554185,0.9250622475873614
2026-03-11 06:00:00,5197.620000000001,0.7086910534674457,-1,1,-0.0004961292001853885,0.9246032971943442
2026-03-11 07:00:00,5195.780000000001,0.6335195251483938,-1,1,-0.0016674146182379963,0.9230616001405313
2026-03-11 08:00:00,5187.780000000001,0.6329842478614698,-1,1,-0.00012105067058765526,0.9229498629148406
2026-03-11 09:00:00,5187.8150000000005,0.629255424674522,-1,1,-0.00047308075262410536,0.9225132330990585
2026-03-11 10:00:00,5186.02,0.7005101351351303,-1,1,-0.0010355745128511236,0.9215579019070933
2026-03-11 11:00:00,5181.379999999999,0.7632701925840779,-1,1,-0.0028087633396088976,0.9189694638568898
2026-03-11 12:00:00,5167.620000000001,0.7790933340348324,-1,1,0.0016757049988126939,0.9205093855812311
2026-03-11 13:00:00,5177.0885,0.7532607438319112,-1,0,0.0,0.9205093855812311
2026-03-11 14:00:00,5183.3685000000005,0.7598165438467209,-1,0,-0.0,0.9205093855812311
2026-03-11 15:00:00,5166.5,0.7618929721939676,-1,0,0.0,0.9205093855812311
2026-03-11 16:00:00,5175.825,0.7222541774972264,-1,0,-0.0,0.9205093855812311
2026-03-11 17:00:00,5170.0,0.7080267462630503,-1,0,0.0,0.9205093855812311
2026-03-11 18:00:00,5172.6,0.7232137519664549,-1,0,0.0,0.9205093855812311
2026-03-11 19:00:00,5183.295,0.7405520374449408,-1,-1,0.0011603522397538822,0.9215775007085047
2026-03-11 20:00:00,5176.51,0.7433320139697301,-1,1,-0.007391723770256331,0.9147654543903843
2026-03-11 22:00:00,5139.02,0.8266118148189754,1,1,-0.0010416600470168037,0.9138125797641546
2026-03-11 23:00:00,5134.523499999999,0.9039215085670608,1,1,0.0034282788834121202,0.9169453841347565
2026-03-12 00:00:00,5153.0599999999995,0.7088622663446912,1,0,0.0,0.9169453841347565
2026-03-12 01:00:00,5168.65,0.714752682993948,-1,1,-0.0035753538511977736,0.9136669799242523
2026-03-12 02:00:00,5150.915,0.7075112683007072,1,0,0.0,0.9136669799242523
2026-03-12 03:00:00,5153.0315,0.6949770939379932,1,1,-0.0021592099900687466,0.9116941810536039
2026-03-12 04:00:00,5142.629999999999,0.7002896622313199,1,1,0.002209902391921936,0.9137089362050156
2026-03-12 05:00:00,5154.725,0.6967805287922954,1,1,0.002092879730966606,0.9156212191176021
2026-03-12 06:00:00,5166.24,0.6989381219824661,-1,1,0.0029426743391747123,0.9183155941835033
2026-03-12 07:00:00,5182.1715,0.6222662079915379,-1,1,-0.0008787370715136565,0.9175086362275452
2026-03-12 08:00:00,5178.27,0.6291976769911491,-1,1,0.0018038461345216308,0.9191636806343944
2026-03-12 09:00:00,5188.27,0.6238776028440891,-1,1,-0.0012574283148033757,0.9180078981964258
2026-03-12 10:00:00,5182.4,0.6236021883548271,-1,1,-0.0007532421635448242,0.9173164159410372
2026-03-12 11:00:00,5179.15,0.6274924266330123,-1,1,0.00033355040370850944,0.9176223872019028
2026-03-12 12:00:00,5181.535,0.6264007580445562,-1,1,-0.005954104480244593,0.9121587676350912
2026-03-12 13:00:00,5151.34,0.6325047381946719,-1,0,-0.0,0.9121587676350912
2026-03-12 14:00:00,5142.99,0.6354556455123205,-1,0,-0.0,0.9121587676350912
2026-03-12 15:00:00,5132.4349999999995,0.6346865205086014,-1,0,-0.0,0.9121587676350912
2026-03-12 16:00:00,5123.530000000001,0.6180446541766433,-1,0,-0.0,0.9121587676350912
2026-03-12 17:00:00,5105.585,0.6225357658791263,-1,0,-0.0,0.9121587676350912
2026-03-12 18:00:00,5094.6185000000005,0.604809133052703,-1,-1,0.001784960123500365,0.913786934661621
2026-03-12 19:00:00,5084.89,0.594811369232417,-1,1,-0.0011415805197816735,0.9127437732977803
2026-03-12 20:00:00,5079.71,0.6442583482944413,1,0,0.0,0.9127437732977803
2026-03-12 22:00:00,5096.049999999999,0.9498180817393782,-1,0,0.0,0.9127437732977803
2026-03-12 23:00:00,5098.129999999999,0.8887596680757863,-1,1,0.0029071915255055054,0.9153972942604696
2026-03-13 00:00:00,5113.870000000001,0.7006986219292989,-1,1,0.0019345038841564071,0.9171681338817628
2026-03-13 01:00:00,5124.4935000000005,0.6965783123826116,-1,1,-0.002536851361482606,0.9148414146526164
2026-03-13 02:00:00,5112.219999999999,0.7088799758745424,-1,1,0.0005535012233680866,0.9153477804948145
2026-03-13 03:00:00,5115.788500000001,0.7223509394297827,-1,1,-0.0023771215208429966,0.9131718875867444
2026-03-13 04:00:00,5104.379999999999,0.7025706935123016,-1,1,-0.0004070172466610607,0.9128002108793306
2026-03-13 05:00:00,5103.035,0.7022490070609049,-1,1,-0.0030133536232969846,0.9100496210565311
2026-03-13 06:00:00,5088.389999999999,0.7016077838135246,-1,1,-0.0007382704124119961,0.9093777583474782
2026-03-13 07:00:00,5085.365,0.6292142083408537,-1,1,0.00028430324896214714,0.9096362973987103
2026-03-13 08:00:00,5087.469999999999,0.6300559987607424,1,1,0.0002869685720486624,0.9098973344280584
2026-03-13 09:00:00,5089.59,0.6705609834657483,1,1,0.0009135193633543063,0.9107285432617229
2026-03-13 10:00:00,5094.9400000000005,0.6292910853629721,-1,1,0.0024192059012738006,0.9129317831280401
2026-03-13 11:00:00,5107.924999999999,0.627595942982452,-1,1,0.0019239523009869314,0.9146882203328334
2026-03-13 12:00:00,5118.41,0.641884288380451,-1,1,-0.0033217120723780533,0.9116498894288918
2026-03-13 13:00:00,5102.08,0.6329561462481237,-1,1,-0.01194110169700366,0.9007637853871593
2026-03-13 14:00:00,5041.818499999999,0.6640750339520127,-1,0,-0.0,0.9007637853871593
2026-03-13 15:00:00,5034.860000000001,0.6357798582420523,-1,1,0.0020932498901175935,0.9026493090819429
2026-03-13 16:00:00,5046.0650000000005,0.619244265963398,-1,1,-5.038465932650473e-05,0.9026038294040135
2026-03-13 17:00:00,5046.46,0.6169814824057904,-1,0,0.0,0.9026038294040135
2026-03-13 18:00:00,5046.610000000001,0.6156901337912248,-1,1,-0.006124743170919109,0.8970756127638259
2026-03-13 19:00:00,5016.3465,0.6270752142732283,-1,0,0.0,0.8970756127638259
2026-03-13 20:00:00,5019.025,0.9420405420415509,-1,0,0.0,0.8970756127638259
2026-03-15 22:00:00,5025.049999999999,1.1327892649974345,-1,0,-0.0,0.8970756127638259
2026-03-15 23:00:00,4997.610000000001,0.9084913311226964,0,0,0.0,0.8970756127638259
2026-03-16 00:00:00,5025.77,0.7441696833986464,-1,0,-0.0,0.8970756127638259
2026-03-16 01:00:00,5016.0599999999995,0.7293497514854786,-1,0,-0.0,0.8970756127638259
2026-03-16 02:00:00,5003.65,0.721774622834177,0,0,0.0,0.8970756127638259
2026-03-16 03:00:00,5019.280000000001,0.7129367669012598,-1,0,-0.0,0.8970756127638259
2026-03-16 04:00:00,5012.780000000001,0.7106913758813989,-1,0,0.0,0.8970756127638259
2026-03-16 05:00:00,5017.5785,0.7177580805295127,-1,0,-0.0,0.8970756127638259
2026-03-16 06:00:00,5012.280000000001,0.7107236363636366,-1,0,-0.0,0.8970756127638259
2026-03-16 07:00:00,4995.788500000001,0.6595408348457414,1,0,-0.0,0.8970756127638259
2026-03-16 08:00:00,4991.1900000000005,0.6535865538379617,1,0,-0.0,0.8970756127638259
2026-03-16 09:00:00,4975.51,0.638351673427998,1,0,0.0,0.8970756127638259
2026-03-16 10:00:00,4998.8099999999995,0.6311658536585363,0,0,-0.0,0.8970756127638259
2026-03-16 11:00:00,4997.16,0.623237466806146,0,0,0.0,0.8970756127638259
